\xEF\xBB\xBF英文單字,中文解釋
a lot of,許多
ability,能力、才幹
abroad,國外、海外
absent,缺席的、心不在焉的
accept,接受、認可
accident,意外的事、事故
achieve,完成、達到、實現
across,橫過、穿過、在對面
act,行動、做、行為、動作、法令
action,動作、行動
active,活躍的、積極的
activity,活動
actor,男演員
actress,女演員
add,添加、增添
addition,加、加法、增加
address,地址、住址、演講
adjective,形容詞的
admire,欽佩、讚賞
admit,承認、准許進入
adopt,收養、採取
adult,成人
advance,前進、向前移動、進展
advantage,優勢、有利條件、利益
adverb,副詞
advertisement,廣告
advice,勸告、意見
advise,勸告、建議、通知
affair,事情、事件
affect,影響
against,違反、逆、反對、倚在
ahead,在前、向前、提前
aid,幫助、援助
AIDS,愛滋病
aim,把…瞄準、旨在
air conditioner,空調機
aircraft,飛行器、航行器
airline,航線
airmail,航空信
alarm,警報
alarm clock,鬧鐘
album,相簿
alike,同樣的、相像的
alive,活著的、存在的、活躍的
alley,弄、小巷、胡同
allow,允許、准許
alone,單獨的、孤獨的、獨自地
aloud,出聲地、大聲地
alphabet,字母、字母表
altogether,總共、完全、總之
ambulance,救護車
among,在…之中、在…之間
amount,合計
ancient,已往的、古代的、遠古的
angel,天使、完善可愛的人
anger,憤怒、使發怒
ankle,踝
ant,螞蟻
anyway,無論如何
anywhere,任何地方、無論哪裡
apologize,道歉、認錯
appearance,出現、露面、外貌、外觀
apply,申請、應用
appreciate,瞭解、欣賞、感激
area,地區、地域、範圍、面積
argue,爭論、爭辯、論證、主張
armchair,扶手椅
army,軍隊、軍
arrange,安排
arrest,逮捕、拘留
article,文章、論文、條款、物件、冠詞
artist,藝術家、美術家
as if,好像
as soon as,儘快
as well as,也、不僅而且
Asia,亞洲
Asian,亞洲人的、亞洲人
asleep,睡覺的
assistant,助手、助理、助教
assume,假定、設想
attack,攻擊、進攻、襲擊
attend,出席
attention,注意、留心
audience,聽眾、觀眾、接見
Australia,澳大利亞
Australian,澳大利亞人的、澳大利亞人
auxiliary,輔助的、協助的
available,可利用的、可獲取得的
avoid,避免
awake,喚醒、使覺醒
aware,意識到
baby sitter,褓母
backward,向後地、相反地
badminton,羽毛球
bake,烘、烤
balcony,陽臺
balloon,氣球
banker,銀行家
bar,條、棒、橫木、酒吧間、障礙物
barbecue,吃烤燒肉的野餐
barber,理髮師
bark,狗吠、叫、大聲叫喊
base,基地、建立在基礎上
basement,地下室
basic,基本的、基礎的
basis,基礎、根據
bat,蝙蝠
bean,豆
beard,鬍鬚
beat,打、擊、打敗、跳動
beautifully,美麗地
beer,啤酒
beginner,初學者
beginning,開始、起源
behave,行為、表現、舉止
being,存在、生存
belief,信任、信心、信仰
bench,長凳、長椅
besides,在旁邊、在附近
best,最好的、最好地
better,較好的、更好的、好轉的
beyond,在那邊、超出、超過
bicycle riding,騎腳踏車
bill,帳單、鈔票、喙
biology,生物學
bit,一點、一些
bitter,痛苦的、有苦味的、寒冷入骨的
blame,責備、責怪
blank,空的、空白的
blanket,毯子
blood,血液、血統
blouse,女式襯衫
board,木板、董事會、上車船
boil,沸騰、使沸騰
bomb,炸彈
bone,骨、骨骼
bookcase,書櫥
both xxx and,兩個都、既…又…
bother,打擾、麻煩
bow,弓、蝴蝶結、鞠躬
bowling,保齡球
boyfriend,男朋友
brain,腦袋、智力
branch,樹枝、分支、分部、分公司
brave,勇敢的
brick,磚、積木
brief,摘要、簡短的、短暫的
Britain,英國
British,英國人的、英國人
broad,寬的、廣闊的、廣泛的
broadcast,廣播、播音
brunch,早午餐
bucket,水桶、桶
buffet,自助餐廳、打擊
bug,蟲、軟體錯誤
building,建築物、大樓
bun,小圓麵包
bundle,包、捆、束
burger,漢堡
burst,爆裂、爆炸
bus stop,公共汽車站
butterfly,蝴蝶
button,鈕扣、按扭
cabbage,甘藍菜、捲心菜
cabinet,櫥櫃、內閣
cable,粗索、電纜
cafeteria,自助餐廳
cage,籠
calendar,月曆、行事曆
calm,平靜的、鎮靜的
camping,露營
campus,校園、園區
Canada,加拿大
Canadian,加拿大人
cancel,取消
cancer,癌
candle,蠟燭
captain,上尉、隊長、船長、機長
career,事業、生涯
carefully,小心地
careless,不注意的、粗心大意的
carpet,地毯
carrot,胡蘿蔔
cartoon,卡通畫、動畫片
cash,現金
cassette,卡式盒
castle,城堡
cause,原因、起因、使產生
CD,光碟、雷射唱片
CD player,雷射唱片播放器
ceiling,天花板
cell,單元、細胞、電池
centimeter,釐米、公分
central,中央的、中心的
century,世紀、百年
cereal,穀物、穀類食品
certain,確定的、肯定的
certainly,的確、一定、當然可以
chairman,主席、議長、董事長
channel,海峽、水渠、通訊頻道
chapter,章
character,性格、特性、品格、人物
charge,索價、控告、充電、費用
chart,海圖、圖表
chase,追趕、驅逐、追求
cheerleader,啦啦隊隊長
chemical,化學的
chess,西洋棋
chief,首領、酋長、首要的
childhood,孩童時期
childish,孩子氣的、幼稚的
childlike,孩子似的、天真無邪的
children,一個以上的孩童
chin,下巴、下頷
Chinese New Year,農曆新年
choice,選擇、抉擇
choose,選擇、挑選
Christmas Eve,聖誕前夕
chubby,胖嘟嘟的、圓胖的
citizen,公民、市民、居民
claim,聲稱、主張、要求
clap,拍手、拍
class leader,班長
classic,傑作、名著、第一流的
classical,古典的、傳統的
clerk,店員、辦事員、職員
clever,聰明的、機靈的
climate,氣候、風土
climbing,攀登、登山
closet,壁櫥、小櫥
cloth,布、布料、抹布
clothing,衣服
coach,長途公共汽車、教練、訓練
coast,海岸、海濱
cockroach,蟑螂
coin,硬幣
collection,收藏、搜集品
college,大學、學院
comb,梳子、梳理
comfortably,舒適地
command,命令、指揮
comment,註釋、說明、評論
company,公司、同伴、陪伴
compare,比較、對照
complain,抱怨
complete,完全的、完整的、完成
computer game,電腦遊戲
concern,關心、掛念、涉及
confident,自信的
confirm,證實、確實
conflict,衝突、爭論
confuse,使混亂
congratulation,祝賀、恭賀
connective,連結的、連結詞
consider,認為、把…看作、考慮
contact lens,隱形眼鏡
contain,包含、容納
continue,繼續、延續
contract,合同、契約
control,控制、支配、克制
convenience store,便利商店
conversation,談話、會話
cookies,餅乾、小甜點
cooking,烹調
corn,穀物、玉米
corner,角、牆角、街角
cotton,棉花、棉布
cough,咳嗽
countryside,農村
county,縣、郡
couple,夫妻、一對、一雙
courage,勇氣、膽量
course,課程、進程、路線
court,庭院、場地、法庭
crab,蟹
crayon,蠟筆、粉筆畫
cream,奶油、膏、霜
create,創造、創作
credit card,信用卡
crime,犯罪、罪行
crisis,危機、危急關頭
crowd,群、人群、聚集
crowded,擁擠的、客滿的
cruel,殘酷的、殘忍的
culture,文化、教養
culture center,文化中心
cure,治癒、消除
curious,好奇的
current,水流、電流、當前的
curtain,簾、窗簾、幕
curve,曲線
custom,風俗習慣
customer,顧客、主顧
daily,每日的、每日、天天
damage,毀壞、損害
dancing,跳舞
danger,危險
data,資料
dawn,黎明、開始、破曉
deaf,聾的、不願聽的
deal,給予、交易、處理
death,死、死亡
debate,辯論、爭論
debt,債務
decision,決定
decorate,裝飾、裝璜
deep,深的、深切的、深深地
deer,鹿
degree,程度、度數、學位
delay,推遲、耽擱
deliver,投遞、發表
democracy,民主政治
democratic,民主的
dentist,牙醫
deny,否認、拒絕給予
department,部門、部、局
depend,依靠、依賴、決定於
describe,形容、描寫
desert,沙漠、遺棄
design,設計、圖樣
desire,願望、渴望
dessert,甜點
detect,發覺、識破、查出
determine,決定、決心
determiner,限定詞
develop,發展、形成、開發
dial,撥號盤、刻度盤
diamond,鑽石、菱形
diary,日記、日記本
diet,通常所吃的食物
difference,差別、差異
difficulty,困難、難事
diligent,勤奮的
dinosaur,恐龍
diplomat,外交官
direct,直接的、指示、導演
direction,方向、方位
director,指導者、主任、導演
disappear,消失、失蹤
discover,發現、暴露
discuss,討論
discussion,討論、談論
dishonest,不誠實的
distance,距離、間距
divide,分、劃分、隔開
division,分開、分割、除法
dizzy,暈眩的
document,公文、文件
dodge ball,躲避球
dolphin,海豚
donkey,驢子、傻瓜
dot,點
double,兩倍的、雙重的
Double Tenth Day,雙十節
doubt,懷疑
doughnut,甜甜圈
downstairs,樓下
downtown,往市中心、在市中心
dragon,龍
Dragon-boat Festival,端午節
drama,戲劇、劇本
drawer,付款人、製圖者
drawing,畫畫、圖畫、素描
dresser,碗櫃、服裝師
drinks,飲料
drug,藥、毒品
drugstore,藥局
drum,鼓
dryer,烘乾機
duck,鴨子
dumb,啞的
dumpling,餃子
duty,職責、責任、義務、關稅
eagle,鷹
earn,賺得、獲得
earrings,耳環、耳飾
Easter,復活節
eastern,東方的、東部的
edge,邊、邊緣
education,教育、培養
effect,結果、效果、作用
effective,有效的
effort,努力
eighteenth,第十八
either xxx or,或者…或者…
elder,年長的、長輩
elect,選舉、選擇
election,選舉
electric,電的、電動的
electricity,電
element,要素、元素、成分
eleventh,第十一
emotion,情感、情緒、感情
emphasize,強調
employ,雇用、使用
empty,空的、使空
encourage,鼓勵、支援
enemy,敵人、仇敵
energy,精力、活力、能量
engine,引擎
engineer,工程師、技師
England,英格蘭、英國
Englishman,英格蘭人、英國人
entire,全部的、整個的
entrance,入口、門口
envelope,信封
environment,環境
envy,羡慕、妒忌
equal,相等的、平等的、等於
error,錯誤、誤差
especially,特別、尤其
Europe,歐洲
European,歐洲的、歐洲人
even if,即使、縱然
event,事件、大事
everywhere,到處、無論何處
evil,壞的、邪惡的
exact,精確的、確切的
exam,考試
examine,檢查、調查、考試
excite,使興奮、使激動
exercising,運動、體操
exist,存在
exit,出口
expect,預料、等待、期待
expensive fruit,高級水果、昂貴的水果
explain,解釋、說明
express,表示、表達、快車
extra,額外的、外加的
extra large,特大號的
eyebrow,眉毛
fail,失敗、不及格
failure,失敗、失靈
fair,公平的、公正的
family name,姓
fancy,奇特的、愛好、想像力
fantastic,幻想的、奇異的
far,遠
fashionable,流行的、時髦的
fast food,速食
fast food restaurant,速食餐廳
faucet,龍頭
fault,過失、過錯、缺點
favor,好感、喜愛、贊同
fear,害怕、恐怕
feather,羽毛
feeling,感覺
fellow,人員、傢伙、同伴的
fence,柵欄、圍欄、籬笆
fever,發燒
field,田地、領域、範圍
fifteenth,第十五
fight,作戰、打架、拳擊比賽
figure,數字、外形、人物、身材
film,電影、影片、膠捲
final,最後的、決定性的
fire station,消防站
firm,商行、公司、結實的
first grade,一年級
first name,名
fishing,釣魚
fit,適合、合身
flag,旗幟
flashlight,手電筒
flat,平的、公寓
flat tire,洩了氣的輪胎
flight,飛翔、飛行、航班
flour,麵粉
flow,流動、流量
flower shop,花店
flu,流行性感冒
flute,笛、長笛
focus,聚焦、集中、焦點
fog,霧
foggy,多霧的
food restaurant,餐廳
fool,蠢人、傻瓜、愚弄
foolish,愚蠢的
football,足球
force,強迫、迫使、武力、軍隊
forest,森林
forgive,原諒
form,形式、形狀、表格、形成
former,在前的、以前的、前者
forward,向前的、向前地
fourteenth,第十四
fox,狐狸、狡猾的人
France,法國
frank,率直的、坦白的
freedom,自由
freezer,冷凍裝置、電冰箱
freezing,結冰的、極冷的
French,法國的、法國人、法語
French fries,炸薯條
fried chicken,炸雞
fried rice,炒飯
friendship,友誼、友情
frighten,使驚恐、嚇唬
Frisbee,飛盤
frog,青蛙
fry,煎、炸、炒
function,功能、作用、職責
furniture,傢俱
gain,獲得、增加
garage,車庫
gas station,加油站
gate,大門、柵門、登機門
gather,聚集、收集
general,一般的、通用的、將軍
generally,一般地
generation,代、輩、產生
generous,慷慨的、大方的
gentle,和藹的、溫和的
gentleman,先生、紳士
geographical,地理學的
geography,地理學
German,德國人的、德語的、德國人
Germany,德國
gesture,姿勢、手勢
get in,進入、坐上、搭乘
get off,下車、從…下來
get on,上車
ghost,鬼
girlfriend,女朋友
given name,名字、教名
glasses,眼鏡
gloves,手套
glue,膠水
goal,球門、目標、目的
god,神、上帝
gold,金、黃金
golden,金黃色的、極好的
golf,高爾夫
good looking,美貌的、漂亮的
goodness,善良、仁慈
goose,鵝
government,政府、治理
grand,盛大的、豪華的
granddaughter,孫女、外孫女
grandson,孫子、外孫
grape,葡萄
grapefruit,葡萄柚
greedy,貪食的、貪婪的
greet,問候、招呼、迎接
grow up,長大
guard,看守、保衛人員、衛兵
guava,蕃石榴
guest,客人、旅客
guide,嚮導、導遊、指南
guitar,吉他
gun,槍、手槍
guy,男人、傢伙
gym,體操房
haircut,理髮
hairdresser,美髮師
hall,大廳、禮堂
Halloween,萬聖節前夕
hammer,槌、榔頭
handkerchief,手帕
handle,柄、把手、拿、操作、處理
hang,懸掛、吊
hanger,掛衣架
hardly,幾乎不
heater,加熱器、暖爐
height,高、高度、身高
helicopter,直升飛機
hen,母雞
hero,英雄、男主角
hey,嘿、喂
highway,公路
hike,遠足、步行
hiking,步行、遠足、徒步旅行
hip,臀部
hippo,河馬
hippopotamus,河馬
hire,雇傭、租用
hole,洞、孔
homesick,想家的
honesty,正直、誠實
honey,蜂蜜、親愛的
Hong Kong,香港
hop,單腳跳
horrible,恐怖的
host,主人、東道主
housewife,家庭婦女
housework,家務勞動
huge,巨大的、龐大的
human,人的、人類的、人
humble,謙遜的、謙恭的
humid,有濕氣的
humor,幽默、詼諧
humorous,幽默的
hunger,饑餓、渴望
hunt,狩獵、獵取
hunter,獵人
ill,有病的、壞的
imagine,料想、設想、想像
impolite,無禮的、沒規矩的
importance,重要、重要性
impossible,不可能的
improve,改善、改進
in back of,在後面、背地裡
in front of,在…的前面
inch,英寸
include,包括、包含
income,收入、收益
increase,增加、增長
indefinite,不確定的、無限期的
independent,獨立的、自主的
industry,工業、產業、勤奮
influence,影響
information,消息、情報、資訊
ink,墨水、油墨
insect,昆蟲
insist,堅持、堅決主張
inspire,鼓舞、激起
instant,瞬間、立即的
instant noodle,速食麵、泡麵
instrument,器械、儀器、樂器
intelligent,有智力的
international,國際的
interrupt,打斷、打擾
interview,接見、面試
introduce,介紹、引進
invent,發明、創造
invitation,邀請
invite,邀請、聘請
iron,鐵、熨斗、熨燙
Italy,義大利
jam,果醬、堵塞
Japan,日本
Japanese,日本人的、日語的、日本人
jar,甕、瓶、罐
jazz,爵士樂
jealous,妒忌的、羡慕的
jeep,吉普車
jogging,慢跑
